,city,city_ibge_code,confirmed,confirmed_per_100k_inhabitants,date,death_rate,deaths,estimated_population_2019,is_last,order_for_place,place_type,state,City,State,Is_capital,Is_top_5,IDHM,IDHM_ranking,IDHM_longevity,Age_until_1,Age_1-4,Age_5-9,Age_10-14,Age_15-69,Age_60+,Population,Tourism_category,Rural_urban,Hotels,Companies,Cars,Motorcycles,Latitude,Longitude
6467,Sorocaba,3552205,56,8.24283,2020-04-22,0.2143,12,679378.0,False,25,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6468,Sorocaba,3552205,56,8.24283,2020-04-21,0.2143,12,679378.0,False,24,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6469,Sorocaba,3552205,50,7.35967,2020-04-20,0.18,9,679378.0,False,23,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6470,Sorocaba,3552205,47,6.91809,2020-04-19,0.1915,9,679378.0,False,22,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6471,Sorocaba,3552205,41,6.03493,2020-04-18,0.1951,8,679378.0,False,21,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6472,Sorocaba,3552205,39,5.74055,2020-04-17,0.1538,6,679378.0,False,20,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6473,Sorocaba,3552205,36,5.29896,2020-04-16,0.1389,5,679378.0,False,19,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6474,Sorocaba,3552205,29,4.26861,2020-04-15,0.1034,3,679378.0,False,18,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6475,Sorocaba,3552205,25,3.67984,2020-04-14,0.08,2,679378.0,False,17,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6476,Sorocaba,3552205,24,3.53264,2020-04-13,0.0833,2,679378.0,False,16,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6477,Sorocaba,3552205,20,2.94387,2020-04-12,0.1,2,679378.0,False,15,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6478,Sorocaba,3552205,20,2.94387,2020-04-11,0.1,2,679378.0,False,14,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6479,Sorocaba,3552205,18,2.64948,2020-04-10,0.1111,2,679378.0,False,13,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6480,Sorocaba,3552205,17,2.50229,2020-04-09,0.1176,2,679378.0,False,12,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6481,Sorocaba,3552205,13,1.91352,2020-04-08,0.1538,2,679378.0,False,11,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6482,Sorocaba,3552205,11,1.61913,2020-04-07,0.1818,2,679378.0,False,10,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6483,Sorocaba,3552205,10,1.47193,2020-04-06,0.2,2,679378.0,False,9,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6484,Sorocaba,3552205,9,1.32474,2020-04-05,0.2222,2,679378.0,False,8,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6485,Sorocaba,3552205,8,1.17755,2020-04-04,0.25,2,679378.0,False,7,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6486,Sorocaba,3552205,8,1.17755,2020-04-03,0.25,2,679378.0,False,6,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6487,Sorocaba,3552205,3,0.44158,2020-04-02,0.3333,1,679378.0,False,5,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6488,Sorocaba,3552205,3,0.44158,2020-04-01,0.3333,1,679378.0,False,4,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6489,Sorocaba,3552205,3,0.44158,2020-03-31,0.3333,1,679378.0,False,3,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6490,Sorocaba,3552205,3,0.44158,2020-03-30,0.3333,1,679378.0,False,2,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6491,Sorocaba,3552205,1,0.14719,2020-03-27,,0,679378.0,False,1,city,SP,Sorocaba,SP,0,0,0.8,48.0,0.843,7054.0,28554.0,38656.0,46466.0,387876.0,62836.0,571442.0,4,Urbano,2.0,23666.0,307611.0,91288.0,-23.499323,-47.45785325
6231,São Bernardo Do Campo,3548708,358,42.6731,2020-04-23,0.0698,25,838936.0,True,33,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6232,São Bernardo Do Campo,3548708,339,40.40833,2020-04-22,0.059,20,838936.0,False,32,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6233,São Bernardo Do Campo,3548708,310,36.95157,2020-04-21,0.0645,20,838936.0,False,31,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6234,São Bernardo Do Campo,3548708,298,35.52118,2020-04-20,0.0671,20,838936.0,False,30,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6235,São Bernardo Do Campo,3548708,297,35.40199,2020-04-19,0.0673,20,838936.0,False,29,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6236,São Bernardo Do Campo,3548708,294,35.04439,2020-04-18,0.068,20,838936.0,False,28,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6237,São Bernardo Do Campo,3548708,281,33.49481,2020-04-17,0.0605,17,838936.0,False,27,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6238,São Bernardo Do Campo,3548708,255,30.39564,2020-04-16,0.0627,16,838936.0,False,26,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6239,São Bernardo Do Campo,3548708,231,27.53488,2020-04-15,0.0649,15,838936.0,False,25,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6240,São Bernardo Do Campo,3548708,201,23.95892,2020-04-14,0.0547,11,838936.0,False,24,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6241,São Bernardo Do Campo,3548708,185,22.05174,2020-04-13,0.0541,10,838936.0,False,23,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6242,São Bernardo Do Campo,3548708,179,21.33655,2020-04-12,0.0559,10,838936.0,False,22,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6243,São Bernardo Do Campo,3548708,172,20.50216,2020-04-11,0.0523,9,838936.0,False,21,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6244,São Bernardo Do Campo,3548708,174,20.74056,2020-04-10,0.0517,9,838936.0,False,20,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6245,São Bernardo Do Campo,3548708,164,19.54857,2020-04-09,0.0427,7,838936.0,False,19,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6246,São Bernardo Do Campo,3548708,147,17.52219,2020-04-08,0.0476,7,838936.0,False,18,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6247,São Bernardo Do Campo,3548708,129,15.37662,2020-04-07,0.0465,6,838936.0,False,17,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6248,São Bernardo Do Campo,3548708,89,10.60868,2020-04-06,0.0562,5,838936.0,False,16,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6249,São Bernardo Do Campo,3548708,81,9.65509,2020-04-05,0.0617,5,838936.0,False,15,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6250,São Bernardo Do Campo,3548708,77,9.17829,2020-04-04,0.0519,4,838936.0,False,14,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6251,São Bernardo Do Campo,3548708,70,8.3439,2020-04-03,0.0571,4,838936.0,False,13,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6252,São Bernardo Do Campo,3548708,59,7.03272,2020-04-02,0.0339,2,838936.0,False,12,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6253,São Bernardo Do Campo,3548708,52,6.19833,2020-04-01,0.0385,2,838936.0,False,11,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6254,São Bernardo Do Campo,3548708,44,5.24474,2020-03-31,0.0227,1,838936.0,False,10,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6255,São Bernardo Do Campo,3548708,33,3.93355,2020-03-30,0.0303,1,838936.0,False,9,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6256,São Bernardo Do Campo,3548708,15,1.78798,2020-03-27,,0,838936.0,False,8,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6257,São Bernardo Do Campo,3548708,13,1.54958,2020-03-26,,0,838936.0,False,7,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6258,São Bernardo Do Campo,3548708,13,1.54958,2020-03-25,,0,838936.0,False,6,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6259,São Bernardo Do Campo,3548708,4,0.47679,2020-03-20,,0,838936.0,False,5,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6260,São Bernardo Do Campo,3548708,3,0.3576,2020-03-19,,0,838936.0,False,4,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6261,São Bernardo Do Campo,3548708,3,0.3576,2020-03-18,,0,838936.0,False,3,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6262,São Bernardo Do Campo,3548708,1,0.1192,2020-03-17,,0,838936.0,False,2,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6263,São Bernardo Do Campo,3548708,1,0.1192,2020-03-16,,0,838936.0,False,1,city,SP,São Bernardo Do Campo,SP,0,0,0.805,31.0,0.861,7396.0,29282.0,37322.0,42906.0,421813.0,69749.0,608468.0,4,Urbano,2.0,25504.0,403681.0,86005.0,-23.710304500000003,-46.55025725
6315,São José Do Rio Preto,3549805,74,16.06352,2020-04-23,0.1081,8,460671.0,True,31,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6316,São José Do Rio Preto,3549805,73,15.84645,2020-04-22,0.1096,8,460671.0,False,30,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6317,São José Do Rio Preto,3549805,72,15.62938,2020-04-21,0.1111,8,460671.0,False,29,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6318,São José Do Rio Preto,3549805,71,15.4123,2020-04-20,0.0986,7,460671.0,False,28,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6319,São José Do Rio Preto,3549805,71,15.4123,2020-04-19,0.0845,6,460671.0,False,27,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6320,São José Do Rio Preto,3549805,70,15.19523,2020-04-18,0.0571,4,460671.0,False,26,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6321,São José Do Rio Preto,3549805,68,14.76108,2020-04-17,0.0588,4,460671.0,False,25,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6322,São José Do Rio Preto,3549805,65,14.10985,2020-04-16,0.0462,3,460671.0,False,24,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6323,São José Do Rio Preto,3549805,61,13.24155,2020-04-15,0.0492,3,460671.0,False,23,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6324,São José Do Rio Preto,3549805,56,12.15618,2020-04-14,0.0536,3,460671.0,False,22,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6325,São José Do Rio Preto,3549805,46,9.98543,2020-04-13,0.0217,1,460671.0,False,21,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6326,São José Do Rio Preto,3549805,44,9.55128,2020-04-12,0.0227,1,460671.0,False,20,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6327,São José Do Rio Preto,3549805,40,8.68299,2020-04-11,0.025,1,460671.0,False,19,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6328,São José Do Rio Preto,3549805,41,8.90006,2020-04-10,0.0244,1,460671.0,False,18,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6329,São José Do Rio Preto,3549805,41,8.90006,2020-04-09,0.0244,1,460671.0,False,17,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6330,São José Do Rio Preto,3549805,36,7.81469,2020-04-08,0.0278,1,460671.0,False,16,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6331,São José Do Rio Preto,3549805,28,6.07809,2020-04-07,0.0357,1,460671.0,False,15,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6332,São José Do Rio Preto,3549805,13,2.82197,2020-04-06,,0,460671.0,False,14,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6333,São José Do Rio Preto,3549805,10,2.17075,2020-04-05,,0,460671.0,False,13,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6334,São José Do Rio Preto,3549805,9,1.95367,2020-04-04,,0,460671.0,False,12,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6335,São José Do Rio Preto,3549805,7,1.51952,2020-04-03,,0,460671.0,False,11,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6336,São José Do Rio Preto,3549805,7,1.51952,2020-04-02,,0,460671.0,False,10,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6337,São José Do Rio Preto,3549805,7,1.51952,2020-04-01,,0,460671.0,False,9,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6338,São José Do Rio Preto,3549805,6,1.30245,2020-03-31,,0,460671.0,False,8,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6339,São José Do Rio Preto,3549805,3,0.65122,2020-03-30,,0,460671.0,False,7,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
6340,São José Do Rio Preto,3549805,1,0.21707,2020-03-27,,0,460671.0,False,6,city,SP,São José Do Rio Preto,SP,0,0,0.797,51.0,0.846,4744.0,17586.0,22831.0,26460.0,269742.0,54124.0,395487.0,4,Urbano,1.0,21637.0,214386.0,104441.0,-20.8126365,-49.38134769
